cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
229,72.61572265625,0.04268428219557884,-7.129997e-06
230,72.6376953125,0.04272228581797611,-8.869619e-06
231,72.33154296875,0.04295451028291805,-1.0957479e-05
232,72.4853515625,0.04268703783215024,-4.348204e-06
233,72.8857421875,0.04246836415599396,-2.2141696e-05
234,72.6513671875,0.04275490375992129,-2.1102056e-05
235,72.57763671875,0.042760607967170336,-9.6216945e-06
236,72.61669921875,0.042688398569028556,-2.8699817e-05
237,72.82177734375,0.04257876981043675,-8.349269e-06
238,72.75537109375,0.0426907476935995,-1.5029058e-05
239,72.50732421875,0.04274569978188297,9.045302e-07
240,72.86767578125,0.04251380621674,-3.0186923e-06
241,72.765625,0.0425653704074629,-9.388357e-06
242,72.8447265625,0.04253352114145638,-4.8813226e-06
243,72.35107421875,0.04283937697572644,-3.8238463e-06
244,73.08447265625,0.04243053485959815,-8.2554225e-06
245,72.71728515625,0.04251755648404272,-2.5309948e-05
246,72.24365234375,0.04295531981236897,-6.3275393e-06
247,72.21875,0.04284979831705888,-7.633507e-06
248,72.7080078125,0.042627182124657735,-1.9296705e-05
249,72.5927734375,0.04275363030826991,-6.553598e-06
250,72.84521484375,0.04261807724977128,-4.9534965e-06
251,72.5654296875,0.042826324965375084,-3.1281666e-05
252,72.416015625,0.042823338828058215,-1.3748586e-05
253,72.90185546875,0.042464245577885265,-5.7802945e-06
254,72.74169921875,0.04255207511433502,-1.1487455e-05
255,72.44287109375,0.042792925656369954,-1.1276029e-05
256,72.41015625,0.04281708330779317,-4.925519e-06
257,73.22314453125,0.04243666785258836,-5.841144e-07
258,72.57275390625,0.04261017973624348,-3.1583095e-05
259,72.52783203125,0.04275283925932591,-3.576604e-05
260,72.59375,0.042745559261882116,-6.2950103e-06
261,73.05322265625,0.04245481673877485,-6.965941e-06
262,72.66748046875,0.04264863550666097,-5.4700895e-06
263,72.64404296875,0.042649623194903535,-4.818797e-06
264,72.70166015625,0.04266486354860234,-1.44113965e-05
265,72.66943359375,0.04269361927099763,-5.6086475e-07
266,72.38818359375,0.04283033378818392,-3.7685218e-06
267,72.89599609375,0.042551431566313094,-3.8396124e-06
268,72.6181640625,0.04270375274251911,-2.2048025e-05
