cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
221,68.0181055059433,0.044846650979827915,-1.0234146e-06
222,67.68507355721667,0.0448357566050141,-1.0098617e-05
223,67.73123001771793,0.044844519880654174,-1.1045548e-05
224,67.44212438611686,0.044946089028002886,-9.8337434e-05
225,68.26216927794275,0.044622603485560845,-7.745381e-05
226,68.15816182669718,0.04475907475622368,-1.4735733e-05
227,67.74348497975431,0.045113426931396604,-2.2487076e-05
228,68.20330093957018,0.044724749444555345,-1.7741102e-05
229,68.3942601017952,0.04465331544050469,-7.3804076e-05
230,68.2251453129137,0.04467440322472792,2.7420363e-05
231,67.64696498340928,0.04497491211747891,-0.00010537164
232,68.2902241463475,0.04472076388345305,-0.00010634338
233,67.92315099196415,0.04490804228804629,3.608368e-05
